scoring_player,scoring_team,time,GH,GA,game,date,season
Willian José,Real Sociedad,17,1,0,Real Sociedad vs. Villarreal CF 3:1,2017-01-04,2016-2017
Carlos Vela,Real Sociedad,32,2,0,Real Sociedad vs. Villarreal CF 3:1,2017-01-04,2016-2017
Mikel Oyarzabal,Real Sociedad,72,3,0,Real Sociedad vs. Villarreal CF 3:1,2017-01-04,2016-2017
Trigueros,Villarreal CF,77,3,1,Real Sociedad vs. Villarreal CF 3:1,2017-01-04,2016-2017
James Rodríguez,Real Madrid,11,1,0,Real Madrid vs. Sevilla FC 3:0,2017-01-04,2016-2017
Raphaël Varane,Real Madrid,30,2,0,Real Madrid vs. Sevilla FC 3:0,2017-01-04,2016-2017
James Rodríguez,Real Madrid,44,3,0,Real Madrid vs. Sevilla FC 3:0,2017-01-04,2016-2017
Aduriz,Athletic Bilbao,25,1,0,Athletic Bilbao vs. FC Barcelona 2:1,2017-01-05,2016-2017
Iñaki Williams,Athletic Bilbao,28,2,0,Athletic Bilbao vs. FC Barcelona 2:1,2017-01-05,2016-2017
Lionel Messi,FC Barcelona,52,2,1,Athletic Bilbao vs. FC Barcelona 2:1,2017-01-05,2016-2017
Antoine Griezmann,Atlético Madrid,49,1,0,"Atlético Madrid vs. UD Las Palmas 2:3 									
																		
										(Hinspiel 2:0)",2017-01-10,2016-2017
Marko Livaja,UD Las Palmas,57,1,1,"Atlético Madrid vs. UD Las Palmas 2:3 									
																		
										(Hinspiel 2:0)",2017-01-10,2016-2017
Ángel Correa,Atlético Madrid,61,2,1,"Atlético Madrid vs. UD Las Palmas 2:3 									
																		
										(Hinspiel 2:0)",2017-01-10,2016-2017
Marko Livaja,UD Las Palmas,89,2,2,"Atlético Madrid vs. UD Las Palmas 2:3 									
																		
										(Hinspiel 2:0)",2017-01-10,2016-2017
Mateo García,UD Las Palmas,90,2,3,"Atlético Madrid vs. UD Las Palmas 2:3 									
																		
										(Hinspiel 2:0)",2017-01-10,2016-2017
Federico Piovaccari,Córdoba CF,9,1,0,"Córdoba CF vs. AD Alcorcón 1:2 									
																		
										(Hinspiel 0:0)",2017-01-11,2016-2017
David Rodríguez,AD Alcorcón,51,1,1,"Córdoba CF vs. AD Alcorcón 1:2 									
																		
										(Hinspiel 0:0)",2017-01-11,2016-2017
Iván Alejo,AD Alcorcón,68,1,2,"Córdoba CF vs. AD Alcorcón 1:2 									
																		
										(Hinspiel 0:0)",2017-01-11,2016-2017
Mikel Oyarzabal,Real Sociedad,15,0,1,"Villarreal CF vs. Real Sociedad 1:1 									
																		
										(Hinspiel 1:3)",2017-01-11,2016-2017
Roberto Soriano,Villarreal CF,45,1,1,"Villarreal CF vs. Real Sociedad 1:1 									
																		
										(Hinspiel 1:3)",2017-01-11,2016-2017
Édgar Méndez,CD Alavés,45,1,0,"CD Alavés vs. Deportivo La Coruña 1:1 									
																		
										(Hinspiel 2:2)",2017-01-11,2016-2017
Alejandro Arribas,Deportivo La Coruña,62,1,1,"CD Alavés vs. Deportivo La Coruña 1:1 									
																		
										(Hinspiel 2:2)",2017-01-11,2016-2017
Luis Suárez,FC Barcelona,36,1,0,"FC Barcelona vs. Athletic Bilbao 3:1 									
																		
										(Hinspiel 1:2)",2017-01-11,2016-2017
Neymar,FC Barcelona,48,2,0,"FC Barcelona vs. Athletic Bilbao 3:1 									
																		
										(Hinspiel 1:2)",2017-01-11,2016-2017
Enric Saborit,Athletic Bilbao,52,2,1,"FC Barcelona vs. Athletic Bilbao 3:1 									
																		
										(Hinspiel 1:2)",2017-01-11,2016-2017
Lionel Messi,FC Barcelona,78,3,1,"FC Barcelona vs. Athletic Bilbao 3:1 									
																		
										(Hinspiel 1:2)",2017-01-11,2016-2017
Giuseppe Rossi,RC Celta,61,1,0,"RC Celta vs. Valencia CF 2:1 									
																		
										(Hinspiel 4:1)",2017-01-12,2016-2017
Vinícius Araújo,Valencia CF,63,1,1,"RC Celta vs. Valencia CF 2:1 									
																		
										(Hinspiel 4:1)",2017-01-12,2016-2017
Pione Sisto,RC Celta,90,2,1,"RC Celta vs. Valencia CF 2:1 									
																		
										(Hinspiel 4:1)",2017-01-12,2016-2017
Danilo,Sevilla FC,10,1,0,"Sevilla FC vs. Real Madrid 3:3 									
																		
										(Hinspiel 0:3)",2017-01-12,2016-2017
Marco Asensio,Real Madrid,48,1,1,"Sevilla FC vs. Real Madrid 3:3 									
																		
										(Hinspiel 0:3)",2017-01-12,2016-2017
Stevan Jovetić,Sevilla FC,53,2,1,"Sevilla FC vs. Real Madrid 3:3 									
																		
										(Hinspiel 0:3)",2017-01-12,2016-2017
Iborra,Sevilla FC,77,3,1,"Sevilla FC vs. Real Madrid 3:3 									
																		
										(Hinspiel 0:3)",2017-01-12,2016-2017
Sergio Ramos,Real Madrid,83,3,2,"Sevilla FC vs. Real Madrid 3:3 									
																		
										(Hinspiel 0:3)",2017-01-12,2016-2017
Karim Benzema,Real Madrid,90,3,3,"Sevilla FC vs. Real Madrid 3:3 									
																		
										(Hinspiel 0:3)",2017-01-12,2016-2017
Ibai,CD Alavés,90,0,1,AD Alcorcón vs. CD Alavés 0:2,2017-01-18,2016-2017
Ibai,CD Alavés,90,0,2,AD Alcorcón vs. CD Alavés 0:2,2017-01-18,2016-2017
Iago Aspas,RC Celta,65,0,1,Real Madrid vs. RC Celta 1:2,2017-01-18,2016-2017
Marcelo,Real Madrid,69,1,1,Real Madrid vs. RC Celta 1:2,2017-01-18,2016-2017
Jonny,RC Celta,71,1,2,Real Madrid vs. RC Celta 1:2,2017-01-18,2016-2017
Antoine Griezmann,Atlético Madrid,28,1,0,Atlético Madrid vs. SD Eibar 3:0,2017-01-19,2016-2017
Ángel Correa,Atlético Madrid,60,2,0,Atlético Madrid vs. SD Eibar 3:0,2017-01-19,2016-2017
Kevin Gameiro,Atlético Madrid,68,3,0,Atlético Madrid vs. SD Eibar 3:0,2017-01-19,2016-2017
Neymar,FC Barcelona,21,0,1,Real Sociedad vs. FC Barcelona 0:1,2017-01-19,2016-2017
José Giménez,Atlético Madrid,49,0,1,"SD Eibar vs. Atlético Madrid 2:2 									
																		
										(Hinspiel 0:3)",2017-01-25,2016-2017
Sergi Enrich,SD Eibar,74,1,1,"SD Eibar vs. Atlético Madrid 2:2 									
																		
										(Hinspiel 0:3)",2017-01-25,2016-2017
Pedro León,SD Eibar,81,2,1,"SD Eibar vs. Atlético Madrid 2:2 									
																		
										(Hinspiel 0:3)",2017-01-25,2016-2017
Juanfran,Atlético Madrid,86,2,2,"SD Eibar vs. Atlético Madrid 2:2 									
																		
										(Hinspiel 0:3)",2017-01-25,2016-2017
Danilo,RC Celta,43,1,0,"RC Celta vs. Real Madrid 2:2 									
																		
										(Hinspiel 2:1)",2017-01-25,2016-2017
Cristiano Ronaldo,Real Madrid,62,1,1,"RC Celta vs. Real Madrid 2:2 									
																		
										(Hinspiel 2:1)",2017-01-25,2016-2017
Daniel Wass,RC Celta,85,2,1,"RC Celta vs. Real Madrid 2:2 									
																		
										(Hinspiel 2:1)",2017-01-25,2016-2017
Lucas Vázquez,Real Madrid,90,2,2,"RC Celta vs. Real Madrid 2:2 									
																		
										(Hinspiel 2:1)",2017-01-25,2016-2017
Denis Suárez,FC Barcelona,17,1,0,"FC Barcelona vs. Real Sociedad 5:2 									
																		
										(Hinspiel 1:0)",2017-01-26,2016-2017
Lionel Messi,FC Barcelona,55,2,0,"FC Barcelona vs. Real Sociedad 5:2 									
																		
										(Hinspiel 1:0)",2017-01-26,2016-2017
Juanmi,Real Sociedad,62,2,1,"FC Barcelona vs. Real Sociedad 5:2 									
																		
										(Hinspiel 1:0)",2017-01-26,2016-2017
Luis Suárez,FC Barcelona,64,3,1,"FC Barcelona vs. Real Sociedad 5:2 									
																		
										(Hinspiel 1:0)",2017-01-26,2016-2017
Willian José,Real Sociedad,73,3,2,"FC Barcelona vs. Real Sociedad 5:2 									
																		
										(Hinspiel 1:0)",2017-01-26,2016-2017
Arda Turan,FC Barcelona,80,4,2,"FC Barcelona vs. Real Sociedad 5:2 									
																		
										(Hinspiel 1:0)",2017-01-26,2016-2017
Denis Suárez,FC Barcelona,82,5,2,"FC Barcelona vs. Real Sociedad 5:2 									
																		
										(Hinspiel 1:0)",2017-01-26,2016-2017
Luis Suárez,FC Barcelona,7,0,1,Atlético Madrid vs. FC Barcelona 1:2,2017-02-01,2016-2017
Lionel Messi,FC Barcelona,33,0,2,Atlético Madrid vs. FC Barcelona 1:2,2017-02-01,2016-2017
Antoine Griezmann,Atlético Madrid,59,1,2,Atlético Madrid vs. FC Barcelona 1:2,2017-02-01,2016-2017
Luis Suárez,FC Barcelona,43,1,0,"FC Barcelona vs. Atlético Madrid 1:1 									
																		
										(Hinspiel 2:1)",2017-02-07,2016-2017
Kevin Gameiro,Atlético Madrid,83,1,1,"FC Barcelona vs. Atlético Madrid 1:1 									
																		
										(Hinspiel 2:1)",2017-02-07,2016-2017
Édgar Méndez,CD Alavés,82,1,0,"CD Alavés vs. RC Celta 1:0 									
																		
										(Hinspiel 0:0)",2017-02-08,2016-2017
Lionel Messi,FC Barcelona,30,1,0,FC Barcelona vs. CD Alavés 3:1,2017-05-27,2016-2017
Theo Hernández,CD Alavés,33,1,1,FC Barcelona vs. CD Alavés 3:1,2017-05-27,2016-2017
Neymar,FC Barcelona,45,2,1,FC Barcelona vs. CD Alavés 3:1,2017-05-27,2016-2017
Paco Alcácer,FC Barcelona,45,3,1,FC Barcelona vs. CD Alavés 3:1,2017-05-27,2016-2017
Cristian Fernández,CD Calahorra,3,1,0,CD Calahorra vs. Real Unión 1:0,2017-08-30,2017-2018
Adrián Socorro,Peña Sport FC,29,1,0,Peña Sport FC vs. CD Mirandés 1:2,2017-08-30,2017-2018
Pito Camacho,CD Mirandés,73,1,1,Peña Sport FC vs. CD Mirandés 1:2,2017-08-30,2017-2018
Diego Cervero,CD Mirandés,90,1,2,Peña Sport FC vs. CD Mirandés 1:2,2017-08-30,2017-2018
Rubén Sánchez,CF Badalona,19,1,0,CF Badalona vs. Elche CF 1:3 i.E.,2017-08-30,2017-2018
Adri Rivas,CF Badalona,37,2,0,CF Badalona vs. Elche CF 1:3 i.E.,2017-08-30,2017-2018
Lolo Plá,Elche CF,65,2,1,CF Badalona vs. Elche CF 1:3 i.E.,2017-08-30,2017-2018
Sory Kaba,Elche CF,75,2,2,CF Badalona vs. Elche CF 1:3 i.E.,2017-08-30,2017-2018
Ayrton,Gimnástica Segoviana,21,1,0,Gimnástica Segoviana vs. Pontevedra CF 2:0,2017-08-30,2017-2018
Dani Calleja,Gimnástica Segoviana,65,2,0,Gimnástica Segoviana vs. Pontevedra CF 2:0,2017-08-30,2017-2018
Undabarrena,SD Leioa,28,1,0,SD Leioa vs. Racing Santander 2:1,2017-08-30,2017-2018
Héber,Racing Santander,70,1,1,SD Leioa vs. Racing Santander 2:1,2017-08-30,2017-2018
Undabarrena,SD Leioa,89,2,1,SD Leioa vs. Racing Santander 2:1,2017-08-30,2017-2018
Ekain Zenitagoia,SCD Durango,1,0,1,Gimnástica Torrelavega vs. SCD Durango 0:3,2017-08-30,2017-2018
Beñat Alberdi,SCD Durango,38,0,2,Gimnástica Torrelavega vs. SCD Durango 0:3,2017-08-30,2017-2018
Ekaitz Molina,SCD Durango,71,0,3,Gimnástica Torrelavega vs. SCD Durango 0:3,2017-08-30,2017-2018
Álvaro Moreno,SD Ponferradina,19,1,0,SD Ponferradina vs. Rápido de Bouzas 2:0,2017-08-30,2017-2018
Ríos Reina,SD Ponferradina,80,2,0,SD Ponferradina vs. Rápido de Bouzas 2:0,2017-08-30,2017-2018
Rayco,UD Logroñés,21,1,0,UD Logroñés vs. Real Avilés 4:0,2017-08-30,2017-2018
Ñoño,UD Logroñés,54,2,0,UD Logroñés vs. Real Avilés 4:0,2017-08-30,2017-2018
Ramiro,UD Logroñés,70,3,0,UD Logroñés vs. Real Avilés 4:0,2017-08-30,2017-2018
Sotillos,UD Logroñés,89,4,0,UD Logroñés vs. Real Avilés 4:0,2017-08-30,2017-2018
Marc Mas,UE Olot,6,0,1,Olímpic Xàtiva vs. UE Olot 4:5 i.E.,2017-08-30,2017-2018
Pablo Carrascosa,Olímpic Xàtiva,49,1,1,Olímpic Xàtiva vs. UE Olot 4:5 i.E.,2017-08-30,2017-2018
Víctor Curto,Real Murcia,26,1,0,Real Murcia vs. CP Cacereño 3:1,2017-08-30,2017-2018
Víctor Curto,Real Murcia,42,2,0,Real Murcia vs. CP Cacereño 3:1,2017-08-30,2017-2018
Carlos López,CP Cacereño,48,2,1,Real Murcia vs. CP Cacereño 3:1,2017-08-30,2017-2018
Víctor Curto,Real Murcia,55,3,1,Real Murcia vs. CP Cacereño 3:1,2017-08-30,2017-2018
Iván Agudo,Lleida Esportiu,71,1,0,Lleida Esportiu vs. UD Melilla 1:0,2017-08-30,2017-2018
Fran García,Unión Adarve,60,0,1,Rayo Majadahonda vs. Unión Adarve 0:1,2017-08-30,2017-2018
Luis Alcalde,Antequera CF,50,1,0,Antequera CF vs. Arcos CF 2:0,2017-08-30,2017-2018
Juanjo,Antequera CF,56,2,0,Antequera CF vs. Arcos CF 2:0,2017-08-30,2017-2018
Luismi,Lorca Deportiva,15,1,0,Lorca Deportiva vs. CF Villanovense 3:1,2017-08-30,2017-2018
Pedro Montero,Lorca Deportiva,18,2,0,Lorca Deportiva vs. CF Villanovense 3:1,2017-08-30,2017-2018
Luismi,Lorca Deportiva,69,3,0,Lorca Deportiva vs. CF Villanovense 3:1,2017-08-30,2017-2018
Allyson,CF Villanovense,87,3,1,Lorca Deportiva vs. CF Villanovense 3:1,2017-08-30,2017-2018
Karim,UD San Fernando,58,1,0,UD San Fernando vs. Marbella FC 1:2 n.V.,2017-08-30,2017-2018
Francis Ferrón,Marbella FC,66,1,1,UD San Fernando vs. Marbella FC 1:2 n.V.,2017-08-30,2017-2018
José Manuel Alonso,Marbella FC,114,1,2,UD San Fernando vs. Marbella FC 1:2 n.V.,2017-08-30,2017-2018
Moisés García,FC Cartagena,67,1,0,FC Cartagena vs. UCAM Murcia CF 2:1 n.V.,2017-08-30,2017-2018
Isi Ros,UCAM Murcia CF,83,1,1,FC Cartagena vs. UCAM Murcia CF 2:1 n.V.,2017-08-30,2017-2018
Jesús Álvaro,FC Cartagena,119,2,1,FC Cartagena vs. UCAM Murcia CF 2:1 n.V.,2017-08-30,2017-2018
Espinar,CF Talavera,78,1,0,CF Talavera vs. CD Toledo 1:0,2017-08-31,2017-2018
Manu Barreiro,Gimnàstic de Tarragona,5,1,0,Gimnàstic de Tarragona vs. CD Lugo 1:3 i.E.,2017-09-05,2017-2018
Guillermo Donoso,CD Lugo,20,1,1,Gimnàstic de Tarragona vs. CD Lugo 1:3 i.E.,2017-09-05,2017-2018
Barral,Cádiz CF,23,1,0,Cádiz CF vs. UD Almería 1:0,2017-09-05,2017-2018
Bonilla,SD Formentera,90,1,0,SD Formentera vs. SD Tarazona 5:4 i.E.,2017-09-06,2017-2018
Casero,SD Tarazona,90,1,1,SD Formentera vs. SD Tarazona 5:4 i.E.,2017-09-06,2017-2018
Toril,UE Olot,104,1,0,UE Olot vs. CD Alcoyano 1:0 n.V.,2017-09-06,2017-2018
Nacho Méndez,Sporting Gijón,52,0,1,CF Reus Deportiu vs. Sporting Gijón 0:1,2017-09-06,2017-2018
Sergi Guardiola,Córdoba CF,40,0,1,Lorca FC vs. Córdoba CF 2:4,2017-09-06,2017-2018
Sergi Guardiola,Córdoba CF,46,0,2,Lorca FC vs. Córdoba CF 2:4,2017-09-06,2017-2018
Saša Marković,Córdoba CF,53,0,3,Lorca FC vs. Córdoba CF 2:4,2017-09-06,2017-2018
Alfaro,Córdoba CF,76,0,4,Lorca FC vs. Córdoba CF 2:4,2017-09-06,2017-2018
Nando García,Lorca FC,87,1,4,Lorca FC vs. Córdoba CF 2:4,2017-09-06,2017-2018
Dani Ojeda,Lorca FC,90,2,4,Lorca FC vs. Córdoba CF 2:4,2017-09-06,2017-2018
Marc Mateu,CD Numancia,18,0,1,Real Oviedo vs. CD Numancia 0:1,2017-09-06,2017-2018
Corpas,Marbella FC,27,1,0,Marbella FC vs. Gimnástica Segoviana 1:2,2017-09-06,2017-2018
Quino,Gimnástica Segoviana,67,1,1,Marbella FC vs. Gimnástica Segoviana 1:2,2017-09-06,2017-2018
Dani Calleja,Gimnástica Segoviana,73,1,2,Marbella FC vs. Gimnástica Segoviana 1:2,2017-09-06,2017-2018
Álvaro Portilla,CF Fuenlabrada,30,1,0,CF Fuenlabrada vs. Mérida AD 2:0,2017-09-06,2017-2018
Dioni,CF Fuenlabrada,87,2,0,CF Fuenlabrada vs. Mérida AD 2:0,2017-09-06,2017-2018
Cidoncha,SD Ponferradina,56,1,0,SD Ponferradina vs. Atlético Baleares 1:0,2017-09-06,2017-2018
Cristian Fernández,CD Calahorra,94,1,0,CD Calahorra vs. SD Leioa 2:0 n.V.,2017-09-06,2017-2018
Adrien Goñi,CD Calahorra,103,2,0,CD Calahorra vs. SD Leioa 2:0 n.V.,2017-09-06,2017-2018
Adri Abasolo,SCD Durango,18,0,1,Elche CF vs. SCD Durango 3:2 n.V.,2017-09-06,2017-2018
Lolo Plá,Elche CF,41,1,1,Elche CF vs. SCD Durango 3:2 n.V.,2017-09-06,2017-2018
Sory Kaba,Elche CF,94,2,1,Elche CF vs. SCD Durango 3:2 n.V.,2017-09-06,2017-2018
Collantes,Elche CF,101,3,1,Elche CF vs. SCD Durango 3:2 n.V.,2017-09-06,2017-2018
Josu Egaña,SCD Durango,105,3,2,Elche CF vs. SCD Durango 3:2 n.V.,2017-09-06,2017-2018
Jesús Jiménez,CF Talavera,55,1,0,CF Talavera vs. Antequera CF 3:1,2017-09-06,2017-2018
Toni Conejo,Antequera CF,57,1,1,CF Talavera vs. Antequera CF 3:1,2017-09-06,2017-2018
Jesús Jiménez,CF Talavera,67,2,1,CF Talavera vs. Antequera CF 3:1,2017-09-06,2017-2018
Cristian,CF Talavera,90,3,1,CF Talavera vs. Antequera CF 3:1,2017-09-06,2017-2018
Juli,Hércules CF,85,1,0,Hércules CF vs. Lorca Deportiva 2:1 n.V.,2017-09-06,2017-2018
Mawi,Lorca Deportiva,89,1,1,Hércules CF vs. Lorca Deportiva 2:1 n.V.,2017-09-06,2017-2018
Chechu Flores,Hércules CF,101,2,1,Hércules CF vs. Lorca Deportiva 2:1 n.V.,2017-09-06,2017-2018
Óscar Plano,Real Valladolid,16,0,1,SD Huesca vs. Real Valladolid 0:2,2017-09-06,2017-2018
Villalibre,Real Valladolid,50,0,2,SD Huesca vs. Real Valladolid 0:2,2017-09-06,2017-2018
Cristo Martín,FC Cartagena,30,1,0,FC Cartagena vs. CD Mirandés 2:1,2017-09-06,2017-2018
Chavero,FC Cartagena,53,2,0,FC Cartagena vs. CD Mirandés 2:1,2017-09-06,2017-2018
Eloy Gila,CD Mirandés,61,2,1,FC Cartagena vs. CD Mirandés 2:1,2017-09-06,2017-2018
Álex Ortiz,Real Murcia,35,1,0,Real Murcia vs. Racing Ferrol 4:1,2017-09-06,2017-2018
Elady Zorrilla,Real Murcia,55,2,0,Real Murcia vs. Racing Ferrol 4:1,2017-09-06,2017-2018
Gonzalo,Racing Ferrol,71,2,1,Real Murcia vs. Racing Ferrol 4:1,2017-09-06,2017-2018
Víctor Curto,Real Murcia,79,3,1,Real Murcia vs. Racing Ferrol 4:1,2017-09-06,2017-2018
Víctor Curto,Real Murcia,87,4,1,Real Murcia vs. Racing Ferrol 4:1,2017-09-06,2017-2018
Borja Iglesias,Real Zaragoza,59,1,0,Real Zaragoza vs. Granada CF 3:0,2017-09-06,2017-2018
Alberto Benito,Real Zaragoza,66,2,0,Real Zaragoza vs. Granada CF 3:0,2017-09-06,2017-2018
Jorge Pombo,Real Zaragoza,86,3,0,Real Zaragoza vs. Granada CF 3:0,2017-09-06,2017-2018
Juan Carlos,CD Tenerife,4,0,1,Rayo Vallecano vs. CD Tenerife 0:3,2017-09-06,2017-2018
Juan Carlos,CD Tenerife,8,0,2,Rayo Vallecano vs. CD Tenerife 0:3,2017-09-06,2017-2018
Brian Martín,CD Tenerife,20,0,3,Rayo Vallecano vs. CD Tenerife 0:3,2017-09-06,2017-2018
Iza,Cultural Leonesa,9,0,1,AD Alcorcón vs. Cultural Leonesa 2:4,2017-09-07,2017-2018
Nicolao Dumitru,AD Alcorcón,18,1,1,AD Alcorcón vs. Cultural Leonesa 2:4,2017-09-07,2017-2018
Iza,Cultural Leonesa,42,1,2,AD Alcorcón vs. Cultural Leonesa 2:4,2017-09-07,2017-2018
Jonathan Pereira,AD Alcorcón,48,2,2,AD Alcorcón vs. Cultural Leonesa 2:4,2017-09-07,2017-2018
Yelko Pino,Cultural Leonesa,57,2,3,AD Alcorcón vs. Cultural Leonesa 2:4,2017-09-07,2017-2018
Emiliano Buendia,Cultural Leonesa,75,2,4,AD Alcorcón vs. Cultural Leonesa 2:4,2017-09-07,2017-2018
Fran Mérida,CA Osasuna,51,1,0,CA Osasuna vs. Albacete 3:2 n.V.,2017-09-07,2017-2018
Jérémie Bela,Albacete,66,1,1,CA Osasuna vs. Albacete 3:2 n.V.,2017-09-07,2017-2018
Jérémie Bela,Albacete,73,1,2,CA Osasuna vs. Albacete 3:2 n.V.,2017-09-07,2017-2018
Xisco,CA Osasuna,90,2,2,CA Osasuna vs. Albacete 3:2 n.V.,2017-09-07,2017-2018
Quique,CA Osasuna,97,3,2,CA Osasuna vs. Albacete 3:2 n.V.,2017-09-07,2017-2018
Stefan Šćepović,Sporting Gijón,5,1,0,Sporting Gijón vs. CD Numancia 1:3 i.E.,2017-09-19,2017-2018
Higinio Marín,CD Numancia,36,1,1,Sporting Gijón vs. CD Numancia 1:3 i.E.,2017-09-19,2017-2018
Iván Aguilar,UD Logroñés,52,0,1,SD Formentera vs. UD Logroñés 4:3 n.V.,2017-09-20,2017-2018
Marcos André,UD Logroñés,72,0,2,SD Formentera vs. UD Logroñés 4:3 n.V.,2017-09-20,2017-2018
César Caneda,SD Formentera,82,1,2,SD Formentera vs. UD Logroñés 4:3 n.V.,2017-09-20,2017-2018
Kingsley Fobi,SD Formentera,87,2,2,SD Formentera vs. UD Logroñés 4:3 n.V.,2017-09-20,2017-2018
Dailos,SD Formentera,94,3,2,SD Formentera vs. UD Logroñés 4:3 n.V.,2017-09-20,2017-2018
Muneta,UD Logroñés,104,3,3,SD Formentera vs. UD Logroñés 4:3 n.V.,2017-09-20,2017-2018
Gabri Gómez,SD Formentera,107,4,3,SD Formentera vs. UD Logroñés 4:3 n.V.,2017-09-20,2017-2018
Saša Marković,Córdoba CF,14,1,0,Córdoba CF vs. CD Tenerife 1:4,2017-09-20,2017-2018
Brian Martín,CD Tenerife,17,1,1,Córdoba CF vs. CD Tenerife 1:4,2017-09-20,2017-2018
Víctor Casadesús,CD Tenerife,34,1,2,Córdoba CF vs. CD Tenerife 1:4,2017-09-20,2017-2018
Álex Vallejo,CD Tenerife,59,1,3,Córdoba CF vs. CD Tenerife 1:4,2017-09-20,2017-2018
Lucas Aveldaño,CD Tenerife,90,1,4,Córdoba CF vs. CD Tenerife 1:4,2017-09-20,2017-2018
David Caiado,SD Ponferradina,59,0,1,Gimnástica Segoviana vs. SD Ponferradina 0:1,2017-09-20,2017-2018
Cristóbal,CF Fuenlabrada,4,0,1,CD Calahorra vs. CF Fuenlabrada 1:3,2017-09-20,2017-2018
Dioni,CF Fuenlabrada,28,0,2,CD Calahorra vs. CF Fuenlabrada 1:3,2017-09-20,2017-2018
Juan Quero,CF Fuenlabrada,32,0,3,CD Calahorra vs. CF Fuenlabrada 1:3,2017-09-20,2017-2018
Barace,CD Calahorra,60,1,3,CD Calahorra vs. CF Fuenlabrada 1:3,2017-09-20,2017-2018
Jesús Álvaro,FC Cartagena,92,0,1,CF Talavera vs. FC Cartagena 0:1 n.V.,2017-09-20,2017-2018
Gonzalo Verdú,Elche CF,59,0,1,Hércules CF vs. Elche CF 0:1,2017-09-20,2017-2018
Barral,Cádiz CF,27,1,0,Cádiz CF vs. CA Osasuna 1:0,2017-09-20,2017-2018
Héctor Simón,UE Olot,16,0,1,Real Murcia vs. UE Olot 3:1,2017-09-20,2017-2018
Pedro Martín,Real Murcia,28,1,1,Real Murcia vs. UE Olot 3:1,2017-09-20,2017-2018
Víctor Curto,Real Murcia,76,2,1,Real Murcia vs. UE Olot 3:1,2017-09-20,2017-2018
Pedro Martín,Real Murcia,88,3,1,Real Murcia vs. UE Olot 3:1,2017-09-20,2017-2018
Cotán,Real Valladolid,21,0,1,Cultural Leonesa vs. Real Valladolid 0:4,2017-09-21,2017-2018
Giannis Gianniotas,Real Valladolid,50,0,2,Cultural Leonesa vs. Real Valladolid 0:4,2017-09-21,2017-2018
Anuar Tuhami,Real Valladolid,83,0,3,Cultural Leonesa vs. Real Valladolid 0:4,2017-09-21,2017-2018
Villalibre,Real Valladolid,89,0,4,Cultural Leonesa vs. Real Valladolid 0:4,2017-09-21,2017-2018
Giorgi Papunashvili,Real Zaragoza,22,1,0,Real Zaragoza vs. CD Lugo 1:0,2017-09-21,2017-2018
Pablo Sarabia,Sevilla FC,25,0,1,FC Cartagena vs. Sevilla FC 0:3,2017-10-24,2017-2018
Joaquín Correa,Sevilla FC,35,0,2,FC Cartagena vs. Sevilla FC 0:3,2017-10-24,2017-2018
Luis Muriel,Sevilla FC,51,0,3,FC Cartagena vs. Sevilla FC 0:3,2017-10-24,2017-2018
Recio,Málaga CF,21,0,1,CD Numancia vs. Málaga CF 2:1,2017-10-24,2017-2018
Nacho Sánchez,CD Numancia,90,1,1,CD Numancia vs. Málaga CF 2:1,2017-10-24,2017-2018
Escassi,CD Numancia,90,2,1,CD Numancia vs. Málaga CF 2:1,2017-10-24,2017-2018
Rodrigo,Valencia CF,81,0,1,Real Zaragoza vs. Valencia CF 0:2,2017-10-24,2017-2018
Dani Parejo,Valencia CF,90,0,2,Real Zaragoza vs. Valencia CF 0:2,2017-10-24,2017-2018
Christian Santos,CD Alavés,87,0,1,Getafe CF vs. CD Alavés 0:1,2017-10-24,2017-2018
Paco Alcácer,FC Barcelona,44,0,1,Real Murcia vs. FC Barcelona 0:3,2017-10-24,2017-2018
Gerard Deulofeu,FC Barcelona,52,0,2,Real Murcia vs. FC Barcelona 0:3,2017-10-24,2017-2018
José Arnáiz,FC Barcelona,56,0,3,Real Murcia vs. FC Barcelona 0:3,2017-10-24,2017-2018
Sergio León,Real Betis,6,0,1,Cádiz CF vs. Real Betis 1:2,2017-10-24,2017-2018
Álex,Cádiz CF,21,1,1,Cádiz CF vs. Real Betis 1:2,2017-10-24,2017-2018
Sergio León,Real Betis,54,1,2,Cádiz CF vs. Real Betis 1:2,2017-10-24,2017-2018
Fernando Liñán,SD Formentera,60,1,0,SD Formentera vs. Athletic Bilbao 1:1,2017-10-25,2017-2018
Raúl García,Athletic Bilbao,63,1,1,SD Formentera vs. Athletic Bilbao 1:1,2017-10-25,2017-2018
Cidoncha,SD Ponferradina,37,1,0,SD Ponferradina vs. Villarreal CF 1:0,2017-10-25,2017-2018
Diego Rico,CD Leganés,46,0,1,Real Valladolid vs. CD Leganés 1:2,2017-10-25,2017-2018
Cotán,Real Valladolid,52,1,1,Real Valladolid vs. CD Leganés 1:2,2017-10-25,2017-2018
Claudio Beauvue,CD Leganés,88,1,2,Real Valladolid vs. CD Leganés 1:2,2017-10-25,2017-2018
Thomas Partey,Atlético Madrid,17,0,1,Elche CF vs. Atlético Madrid 1:1,2017-10-25,2017-2018
Lolo Plá,Elche CF,52,1,1,Elche CF vs. Atlético Madrid 1:1,2017-10-25,2017-2018
Gustavo Cabral,RC Celta,4,0,1,SD Eibar vs. RC Celta 1:2,2017-10-25,2017-2018
